Order_ID,Order_Date,Store_ID,Store_City,Store_Region,Product_ID,Product_Name,Category,Sub_Category,Customer_ID,Customer_Name,Segment,Salesperson,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method
ORD1224,9/12/2025,ST004,Houston,East,PRD772,Festive Home Makeover,Furniture,All,CUST2292,Pujo Lover X,Consumer,Jessica Davis,4,12000,8,44160,34000,10160,Cash
ORD1225,9/13/2025,ST005,Houston,South,PRD679,Onam Sadhya Special,Furniture,Festive,CUST2293,Onam Lover Y,Consumer,David Wilson,3,2800,0,8400,6400,2000,Card
ORD1226,9/13/2025,ST005,Houston,South,PRD680,Banana Chips Bulk,Furniture,Snacks,CUST2294,Onam Lover Z,Consumer,David Wilson,5,450,0,2250,1700,550,Online
ORD1227,9/14/2025,ST006,Houston,West,PRD756,Ganesh Festival Finale,Sports,Events,CUST2295,Ganesh Bhakt AA,Consumer,Daniel Miller,3,1800,5,5130,3900,1230,Card
ORD1228,9/14/2025,ST006,Houston,West,PRD757,Cultural Event Supplies,Sports,Equipment,CUST2296,Ganesh Bhakt BB,Consumer,Daniel Miller,4,1200,0,4800,3600,1200,Online
ORD1229,9/15/2025,ST007,Houston,East,PRD773,Pujo Shopping Spree,Furniture,Festive,CUST2297,Pujo Lover CC,Consumer,Jessica Davis,3,18000,10,48600,37000,11600,Card
ORD1230,9/15/2025,ST007,Houston,East,PRD774,Pandal Booking Advance,Furniture,Rental,CUST2298,Pujo Lover DD,Consumer,Jessica Davis,1,50000,5,47500,37000,10500,Cash
ORD1231,9/16/2025,ST008,Houston,East,PRD775,Puja Gift Items,Other,Gifts,CUST2299,Pujo Lover EE,Consumer,Jessica Davis,6,1500,0,9000,6800,2200,Card
ORD1232,9/16/2025,ST008,Houston,East,PRD776,Festive Home Decor,Furniture,Decor,CUST2300,Pujo Lover FF,Consumer,Jessica Davis,4,2800,5,10640,8100,2540,Online
ORD1233,9/17/2025,ST001,New York,West,PRD307,Ganesh Festival Clearance,Electronics,Festive,CUST2301,Shopper GG,Consumer,John Smith,3,8000,15,20400,15600,4800,Card
ORD1234,9/17/2025,ST001,New York,West,PRD308,End of Festival Sale,Electronics,All,CUST2302,Shopper HH,Consumer,John Smith,2,15000,12,26400,20000,6400,Online
ORD1235,9/18/2025,ST002,Los Angeles,North,PRD403,Navratri Prep Starts,Clothing,Ethnic Wear,CUST2303,Garba Lover II,Consumer,Emily Johnson,4,3500,8,12880,9800,3080,Card
ORD1236,9/18/2025,ST002,Los Angeles,North,PRD404,Chaniya Choli Collection,Clothing,Women's Wear,CUST2304,Garba Lover JJ,Consumer,Emily Johnson,3,5500,5,15675,12000,3675,Cash
ORD1237,9/19/2025,ST003,Chicago,South,PRD493,Dussehra Advance,Electronics,Festive,CUST2305,Festival Shopper KK,Consumer,Michael Brown,2,22000,8,40480,31000,9480,Card
ORD1238,9/19/2025,ST003,Chicago,South,PRD494,Navratri Special Offers,Electronics,All,CUST2306,Festival Shopper LL,Consumer,Michael Brown,3,12000,5,34200,26000,8200,Online
ORD1239,9/20/2025,ST004,Houston,East,PRD777,Mahalaya Special,Furniture,Festive,CUST2307,Pujo Lover MM,Consumer,Jessica Davis,2,15000,8,27600,21000,6600,Card
ORD1240,9/20/2025,ST004,Houston,East,PRD778,Pujo Countdown,Furniture,All,CUST2308,Pujo Lover NN,Consumer,Jessica Davis,3,8500,5,24225,18500,5725,Cash
ORD1241,9/21/2025,ST005,Houston,South,PRD681,Navratri Sweets,Furniture,Sweets,CUST2309,Festival Lover OO,Consumer,David Wilson,4,650,0,2600,2000,600,Card
ORD1242,9/21/2025,ST005,Houston,South,PRD682,Festival Snacks Pack,Furniture,Snacks,CUST2310,Festival Lover PP,Consumer,David Wilson,5,450,0,2250,1700,550,Online
ORD1243,9/22/2025,ST006,Houston,West,PRD758,Garba Night Special,Sports,Events,CUST2311,Garba Lover QQ,Consumer,Daniel Miller,4,1800,5,6840,5200,1640,Card
ORD1244,9/22/2025,ST006,Houston,West,PRD759,Dandiya Sticks Set,Sports,Equipment,CUST2312,Garba Lover RR,Consumer,Daniel Miller,6,800,0,4800,3600,1200,Online
ORD1245,9/23/2025,ST007,Houston,East,PRD779,Pujo Pandhal Booking,Furniture,Rental,CUST2313,Organizer SS,Corporate,Jessica Davis,2,75000,10,135000,105000,30000,Card
ORD1246,9/23/2025,ST007,Houston,East,PRD780,Community Puja Order,Furniture,Bulk,CUST2314,Organizer TT,Corporate,Jessica Davis,5,35000,12,154000,120000,34000,Online
ORD1247,9/24/2025,ST008,Houston,East,PRD781,Puja Gift Hamper,Other,Gifts,CUST2315,Corporate UU,Corporate,Jessica Davis,25,2500,15,53125,40000,13125,Card
ORD1248,9/24/2025,ST008,Houston,East,PRD782,Employee Diwali Advance,Other,Gifts,CUST2316,Corporate VV,Corporate,Jessica Davis,50,1800,12,79200,60000,19200,Online
ORD1249,9/25/2025,ST001,New York,West,PRD309,Corporate Navratri Gifts,Electronics,Gifts,CUST2317,Corporate WW,Corporate,John Smith,15,5500,10,74250,56000,18250,Card
ORD1250,9/25/2025,ST001,New York,West,PRD310,Office Diwali Planning,Electronics,Bulk,CUST2318,Corporate XX,Corporate,John Smith,20,3500,8,64400,49000,15400,Online
ORD1251,9/26/2025,ST002,Los Angeles,North,PRD405,Navratri Corporate Gifts,Clothing,Gifts,CUST2319,Corporate YY,Corporate,Emily Johnson,30,2200,12,58080,44000,14080,Card
ORD1252,9/26/2025,ST002,Los Angeles,North,PRD406,Festival Advance Booking,Clothing,Bulk,CUST2320,Corporate ZZ,Corporate,Emily Johnson,40,1800,10,64800,49000,15800,Cash
ORD1253,9/27/2025,ST003,Chicago,South,PRD495,Corporate Dussehra Gifts,Electronics,Gifts,CUST2321,Corporate AAA,Corporate,Michael Brown,12,8500,8,93840,72000,21840,Card
ORD1254,9/27/2025,ST003,Chicago,South,PRD496,Bulk Order Festival,Electronics,Bulk,CUST2322,Corporate BBB,Corporate,Michael Brown,8,15000,10,108000,83000,25000,Online
ORD1255,9/28/2025,ST004,Houston,East,PRD783,Pujo Corporate Gifts,Furniture,Gifts,CUST2323,Corporate CCC,Corporate,Jessica Davis,10,12000,12,105600,82000,23600,Card
ORD1256,9/28/2025,ST004,Houston,East,PRD784,Office Puja Gift,Furniture,Gifts,CUST2324,Corporate DDD,Corporate,Jessica Davis,15,5500,8,75900,58000,17900,Cash
ORD1257,9/29/2025,ST005,Houston,South,PRD683,Navratri Corporate Sweets,Furniture,Gifts,CUST2325,Corporate EEE,Corporate,David Wilson,25,1200,10,27000,20000,7000,Card
ORD1258,9/29/2025,ST005,Houston,South,PRD684,Festival Snacks Bulk,Furniture,Bulk,CUST2326,Corporate FFF,Corporate,David Wilson,30,800,8,22080,17000,5080,Online
ORD1259,9/30/2025,ST006,Houston,West,PRD760,Corporate Dandiya Event,Sports,Events,CUST2327,Corporate GGG,Corporate,Daniel Miller,20,1500,10,27000,20000,7000,Card
ORD1260,9/30/2025,ST006,Houston,West,PRD761,Team Building Activity,Sports,Events,CUST2328,Corporate HHH,Corporate,Daniel Miller,15,2200,8,30360,23000,7360,Online
ORD1261,10/1/2025,ST001,New York,West,PRD311,Navratri Dandiya Nights,Electronics,Events,CUST2329,Garba Lover III,Consumer,John Smith,4,2500,5,9500,7200,2300,Card
ORD1262,10/1/2025,ST001,New York,West,PRD312,Portable Speaker,Electronics,Audio,CUST2330,Garba Lover JJJ,Consumer,John Smith,2,5500,0,11000,8400,2600,Online
ORD1263,10/2/2025,ST002,Los Angeles,North,PRD407,Navratri Fasting Food,Furniture,Special,CUST2331,Fasting KKK,Consumer,Emily Johnson,5,1200,0,6000,4600,1400,Cash
ORD1264,10/2/2025,ST002,Los Angeles,North,PRD408,Sabudana Special Pack,Furniture,Fasting,CUST2332,Fasting LLL,Consumer,Emily Johnson,4,450,0,1800,1300,500,Card
ORD1265,10/3/2025,ST003,Chicago,South,PRD497,Dussehra Shopping,Electronics,Festive,CUST2333,Shopper MMM,Consumer,Michael Brown,2,28000,8,51520,40000,11520,Card
ORD1266,10/3/2025,ST003,Chicago,South,PRD498,Festival Combo Offers,Electronics,All,CUST2334,Shopper NNN,Consumer,Michael Brown,3,12000,5,34200,26000,8200,Online
ORD1267,10/4/2025,ST004,Houston,East,PRD785,Shashti Puja Shopping,Furniture,Festive,CUST2335,Pujo Lover OOO,Consumer,Jessica Davis,2,22000,10,39600,30000,9600,Card
ORD1268,10/4/2025,ST004,Houston,East,PRD786,Pujo Home Decoration,Furniture,Decor,CUST2336,Pujo Lover PPP,Consumer,Jessica Davis,4,5500,5,20900,16000,4900,Cash
ORD1269,10/5/2025,ST005,Houston,South,PRD685,Navratri Golu Dolls,Other,Festive,CUST2337,Golu Set QQQ,Consumer,David Wilson,3,2500,0,7500,5700,1800,Card
ORD1270,10/5/2025,ST005,Houston,South,PRD686,Golu Steps,Furniture,Festive,CUST2338,Golu Set RRR,Consumer,David Wilson,2,3500,5,6650,5000,1650,Online
ORD1271,10/6/2025,ST006,Houston,West,PRD762,Navratri Final Day,Sports,Events,CUST2339,Garba Lover SSS,Consumer,Daniel Miller,3,1800,0,5400,4100,1300,Card
ORD1272,10/6/2025,ST006,Houston,West,PRD763,Garba Competition Prize,Sports,Awards,CUST2340,Garba Lover TTT,Consumer,Daniel Miller,5,1200,5,5700,4300,1400,Online
ORD1273,10/7/2025,ST007,Houston,East,PRD787,Maha Ashtami Special,Furniture,Festive,CUST2341,Pujo Lover UUU,Consumer,Jessica Davis,2,28000,8,51520,39500,12020,Card
ORD1274,10/7/2025,ST007,Houston,East,PRD788,Puja Offer,Furniture,Festive,CUST2342,Pujo Lover VVV,Consumer,Jessica Davis,3,15000,5,42750,33000,9750,Cash
ORD1275,10/8/2025,ST008,Houston,East,PRD789,Maha Navami Shopping,Furniture,Festive,CUST2343,Pujo Lover WWW,Consumer,Jessica Davis,2,22000,10,39600,30000,9600,Card
ORD1276,10/8/2025,ST008,Houston,East,PRD790,Pandal Hopping Special,Other,Festive,CUST2344,Pujo Lover XXX,Consumer,Jessica Davis,4,3500,0,14000,10700,3300,Online
ORD1277,10/9/2025,ST001,New York,West,PRD313,Dussehra Special,Electronics,Festive,CUST2345,Ravan Dahan YYY,Consumer,John Smith,2,18000,8,33120,25500,7620,Card
ORD1278,10/9/2025,ST001,New York,West,PRD314,Effigy Making Materials,Other,Festive,CUST2346,Ravan Dahan ZZZ,Consumer,John Smith,5,1500,0,7500,5600,1900,Online
ORD1279,10/10/2025,ST002,Los Angeles,North,PRD409,Dussehra Mela,Clothing,Festive,CUST2347,Festival AAAA,Consumer,Emily Johnson,4,3200,5,12160,9300,2860,Card
ORD1280,10/10/2025,ST002,Los Angeles,North,PRD410,Ravan Effigy,Other,Festive,CUST2348,Festival BBBB,Consumer,Emily Johnson,1,5000,0,5000,3800,1200,Cash
ORD1281,10/11/2025,ST003,Chicago,South,PRD499,Mysore Dasara Special,Electronics,Festive,CUST2349,Dasara CCCC,Consumer,Michael Brown,2,15000,5,28500,22000,6500,Card
ORD1282,10/11/2025,ST003,Chicago,South,PRD500,Dasara Sale,Electronics,All,CUST2350,Dasara DDDD,Consumer,Michael Brown,3,8500,8,23460,18000,5460,Online
ORD1283,10/12/2025,ST004,Houston,East,PRD791,Dashami Pujo Shopping,Furniture,Festive,CUST2351,Vijaya EEEE,Consumer,Jessica Davis,2,28000,10,50400,39000,11400,Card
ORD1284,10/12/2025,ST004,Houston,East,PRD792,Sindur Khela Items,Other,Festive,CUST2352,Vijaya FFFF,Consumer,Jessica Davis,4,1200,0,4800,3600,1200,Cash
ORD1285,10/13/2025,ST005,Houston,South,PRD687,Ayudha Pooja Special,Electronics,Festive,CUST2353,Tools GGGG,Consumer,David Wilson,2,5500,5,10450,8000,2450,Card
ORD1286,10/13/2025,ST005,Houston,South,PRD688,Vehicle Pooja Kit,Other,Religious,CUST2354,Vehicle HHHH,Consumer,David Wilson,3,800,0,2400,1800,600,Online
ORD1287,10/14/2025,ST006,Houston,West,PRD764,Dussehra Victory Celebration,Sports,Events,CUST2355,Victory IIII,Consumer,Daniel Miller,4,1500,5,5700,4300,1400,Card
ORD1288,10/14/2025,ST006,Houston,West,PRD765,Sports Awards Function,Sports,Events,CUST2356,Victory JJJJ,Consumer,Daniel Miller,6,1200,0,7200,5400,1800,Online
ORD1289,10/15/2025,ST007,Houston,East,PRD793,Post-Pujo Clearance,Furniture,Sale,CUST2357,Shopper KKKK,Consumer,Jessica Davis,3,15000,15,38250,29000,9250,Card
ORD1290,10/15/2025,ST007,Houston,East,PRD794,Pujo Leftover Stock,Furniture,Sale,CUST2358,Shopper LLLL,Consumer,Jessica Davis,4,8500,12,29920,23000,6920,Cash
ORD1291,10/16/2025,ST008,Houston,East,PRD795,Diwali Planning Starts,Furniture,Festive,CUST2359,Diwali MMMM,Consumer,Jessica Davis,2,22000,8,40480,31000,9480,Card
ORD1292,10/16/2025,ST008,Houston,East,PRD796,Home Decoration Lights,Electronics,Decor,CUST2360,Diwali NNNN,Consumer,Jessica Davis,5,2800,5,13300,10000,3300,Online
ORD1293,10/17/2025,ST001,New York,West,PRD315,Diwali Advance Booking,Electronics,Festive,CUST2361,Diwali OOOO,Consumer,John Smith,2,25000,8,46000,35000,11000,Card
ORD1294,10/17/2025,ST001,New York,West,PRD316,Festival Discount Voucher,Electronics,Offers,CUST2362,Diwali PPPP,Consumer,John Smith,3,12000,10,32400,25000,7400,Online
ORD1295,10/18/2025,ST002,Los Angeles,North,PRD411,Diwali Clothing Advance,Clothing,Festive,CUST2363,Diwali QQQQ,Consumer,Emily Johnson,4,4500,8,16560,12600,3960,Card
ORD1296,10/18/2025,ST002,Los Angeles,North,PRD412,Family Diwali Dress,Clothing,Ethnic Wear,CUST2364,Diwali RRRR,Consumer,Emily Johnson,5,3500,5,16625,12700,3925,Cash
ORD1297,10/19/2025,ST003,Chicago,South,PRD501,Diwali Gadgets Offer,Electronics,Festive,CUST2365,Diwali SSSS,Consumer,Michael Brown,2,18000,8,33120,25500,7620,Card
ORD1298,10/19/2025,ST003,Chicago,South,PRD502,Home Appliance Sale,Electronics,Appliances,CUST2366,Diwali TTTT,Consumer,Michael Brown,3,12000,5,34200,26000,8200,Online
ORD1299,10/20/2025,ST004,Houston,East,PRD797,Diwali Pooja Items,Other,Religious,CUST2367,Diwali UUUU,Consumer,Jessica Davis,4,1800,0,7200,5400,1800,Card
ORD1300,10/20/2025,ST004,Houston,East,PRD798,Diyas and Candles,Other,Decor,CUST2368,Diwali VVVV,Consumer,Jessica Davis,10,350,0,3500,2600,900,Cash
ORD1301,10/21/2025,ST005,Houston,South,PRD689,Diwali Sweets Box,Furniture,Sweets,CUST2369,Diwali WWWW,Consumer,David Wilson,5,850,0,4250,3200,1050,Card
ORD1302,10/21/2025,ST005,Houston,South,PRD690,Dry Fruits Gift Pack,Furniture,Gifts,CUST2370,Diwali XXXX,Consumer,David Wilson,4,1500,5,5700,4300,1400,Online
ORD1303,10/22/2025,ST006,Houston,West,PRD766,Diwali Sports Gifts,Sports,Gifts,CUST2371,Diwali YYYY,Consumer,Daniel Miller,3,2800,5,7980,6100,1880,Card
ORD1304,10/22/2025,ST006,Houston,West,PRD767,Fitness Equipment Gift,Sports,Fitness,CUST2372,Diwali ZZZZ,Consumer,Daniel Miller,2,5500,0,11000,8400,2600,Online
ORD1305,10/23/2025,ST007,Houston,East,PRD799,Diwali Home Makeover,Furniture,Festive,CUST2373,Diwali AAAA1,Consumer,Jessica Davis,3,15000,8,41400,32000,9400,Card
ORD1301,11/1/2025,ST001,New York,West,PRD317,Diwali Dhamaka Offer,Electronics,Festive,CUST2375,Diwali Shopper A,Consumer,John Smith,3,22000,12,58080,45000,13080,Card
ORD1302,11/1/2025,ST001,New York,West,PRD318,Festival Bonanza,Electronics,All,CUST2376,Diwali Shopper B,Consumer,John Smith,2,35000,15,59500,46000,13500,Online
ORD1303,11/2/2025,ST002,Los Angeles,North,PRD413,Diwali Ethnic Wear,Clothing,Festive,CUST2377,Diwali Shopper C,Consumer,Emily Johnson,4,5500,8,20240,15500,4740,Card
ORD1304,11/2/2025,ST002,Los Angeles,North,PRD414,Family Pack Clothing,Clothing,All,CUST2378,Diwali Shopper D,Consumer,Emily Johnson,5,3800,5,18050,13800,4250,Cash
ORD1305,11/3/2025,ST003,Chicago,South,PRD503,Diwali TV Sale,Electronics,Televisions,CUST2379,Diwali Shopper E,Consumer,Michael Brown,2,42000,10,75600,58000,17600,Card
ORD1306,11/3/2025,ST003,Chicago,South,PRD504,Home Theatre System,Electronics,Audio,CUST2380,Diwali Shopper F,Consumer,Michael Brown,1,35000,8,32200,25000,7200,Online
ORD1307,11/4/2025,ST004,Houston,East,PRD801,Diwali Special Furniture,Furniture,Festive,CUST2381,Diwali Shopper G,Consumer,Jessica Davis,2,28000,10,50400,39000,11400,Card
ORD1308,11/4/2025,ST004,Houston,East,PRD802,Sofa Set Diwali Offer,Furniture,Seating,CUST2382,Diwali Shopper H,Consumer,Jessica Davis,1,45000,12,39600,30500,9100,Cash
ORD1309,11/5/2025,ST005,Houston,South,PRD691,Diwali Sweets Bulk,Furniture,Sweets,CUST2383,Diwali Shopper I,Consumer,David Wilson,8,850,5,6460,4900,1560,Card
ORD1310,11/5/2025,ST005,Houston,South,PRD692,Dry Fruits Combo,Furniture,Gifts,CUST2384,Diwali Shopper J,Consumer,David Wilson,6,1200,0,7200,5500,1700,Online
ORD1311,11/6/2025,ST006,Houston,West,PRD768,Diwali Sports Kit,Sports,Gifts,CUST2385,Diwali Shopper K,Consumer,Daniel Miller,3,3500,5,9975,7600,2375,Card
ORD1312,11/6/2025,ST006,Houston,West,PRD769,Fitness Equipment,Sports,Fitness,CUST2386,Diwali Shopper L,Consumer,Daniel Miller,2,5500,8,10120,7800,2320,Online
ORD1313,11/7/2025,ST007,Houston,East,PRD803,Lakshmi Puja Special,Furniture,Festive,CUST2387,Diwali Shopper M,Consumer,Jessica Davis,2,15000,5,28500,22000,6500,Card
ORD1314,11/7/2025,ST007,Houston,East,PRD804,Puja Room Decor,Furniture,Decor,CUST2388,Diwali Shopper N,Consumer,Jessica Davis,4,3500,0,14000,10700,3300,Cash
ORD1315,11/8/2025,ST008,Houston,East,PRD805,Diwali Puja Items,Other,Religious,CUST2389,Diwali Shopper O,Consumer,Jessica Davis,5,1500,0,7500,5700,1800,Card
ORD1316,11/8/2025,ST008,Houston,East,PRD806,Diyas & Candles Bulk,Other,Decor,CUST2390,Diwali Shopper P,Consumer,Jessica Davis,12,350,0,4200,3200,1000,Online
ORD1317,11/9/2025,ST001,New York,West,PRD319,Diwali Gift Vouchers,Electronics,Gifts,CUST2391,Diwali Shopper Q,Consumer,John Smith,5,5000,0,25000,19000,6000,Card
ORD1318,11/9/2025,ST001,New York,West,PRD320,Smart Watch Gift,Electronics,Wearables,CUST2392,Diwali Shopper R,Consumer,John Smith,3,18000,8,49680,38000,11680,Online
ORD1319,11/10/2025,ST002,Los Angeles,North,PRD415,Bandi Chor Diwas,Clothing,Festive,CUST2393,Sikh Devotee S,Consumer,Emily Johnson,2,6500,5,12350,9500,2850,Card
ORD1320,11/10/2025,ST002,Los Angeles,North,PRD416,Gurpurab Special,Clothing,Religious,CUST2394,Sikh Devotee T,Consumer,Emily Johnson,3,3800,0,11400,8700,2700,Cash
ORD1321,11/11/2025,ST003,Chicago,South,PRD505,Diwali Clearance Sale,Electronics,Sale,CUST2395,Diwali Shopper U,Consumer,Michael Brown,2,28000,15,47600,36500,11100,Card
ORD1322,11/11/2025,ST003,Chicago,South,PRD506,Post-Diwali Offers,Electronics,All,CUST2396,Diwali Shopper V,Consumer,Michael Brown,3,12000,12,31680,24000,7680,Online
ORD1323,11/12/2025,ST004,Houston,East,PRD807,Bhai Dooj Special,Furniture,Gifts,CUST2397,Bhai Dooj W,Consumer,Jessica Davis,2,8500,5,16150,12400,3750,Card
ORD1324,11/12/2025,ST004,Houston,East,PRD808,Rakhi Return Gift,Furniture,Gifts,CUST2398,Bhai Dooj X,Consumer,Jessica Davis,3,5500,0,16500,12600,3900,Cash
ORD1325,11/13/2025,ST005,Houston,South,PRD693,Diwali Leftover Stock,Furniture,Sale,CUST2399,Diwali Shopper Y,Consumer,David Wilson,4,1200,10,4320,3300,1020,Card
ORD1326,11/13/2025,ST005,Houston,South,PRD694,Festival End Sale,Furniture,All,CUST2400,Diwali Shopper Z,Consumer,David Wilson,5,850,8,3910,3000,910,Online
ORD1327,11/14/2025,ST006,Houston,West,PRD770,Children's Day Special,Sports,Kids,CUST2401,Child AA,Consumer,Daniel Miller,4,1800,8,6624,5000,1624,Card
ORD1328,11/14/2025,ST006,Houston,West,PRD771,Kids Sports Kit,Sports,Kids,CUST2402,Child BB,Consumer,Daniel Miller,3,2800,5,7980,6100,1880,Online
ORD1329,11/15/2025,ST007,Houston,East,PRD809,Children's Day Furniture,Furniture,Kids,CUST2403,Child CC,Consumer,Jessica Davis,2,12000,5,22800,17500,5300,Card
ORD1330,11/15/2025,ST007,Houston,East,PRD810,Kids Study Table,Furniture,Kids,CUST2404,Child DD,Consumer,Jessica Davis,3,5500,0,16500,12600,3900,Cash
ORD1331,11/16/2025,ST008,Houston,East,PRD811,Children's Day Gifts,Other,Gifts,CUST2405,Child EE,Consumer,Jessica Davis,5,1200,5,5700,4300,1400,Card
ORD1332,11/16/2025,ST008,Houston,East,PRD812,Toy Storage Furniture,Furniture,Storage,CUST2406,Child FF,Consumer,Jessica Davis,2,8500,0,17000,13000,4000,Online
ORD1333,11/17/2025,ST001,New York,West,PRD321,Children's Day Electronics,Electronics,Kids,CUST2407,Child GG,Consumer,John Smith,3,8500,5,24225,18500,5725,Card
ORD1334,11/17/2025,ST001,New York,West,PRD322,Kids Tablet,Electronics,Tablets,CUST2408,Child HH,Consumer,John Smith,2,15000,0,30000,23000,7000,Online
ORD1335,11/18/2025,ST002,Los Angeles,North,PRD417,Winter Collection Launch,Clothing,Winter Wear,CUST2409,Winter Shopper II,Consumer,Emily Johnson,4,3500,8,12880,9800,3080,Card
ORD1336,11/18/2025,ST002,Los Angeles,North,PRD418,Sweaters & Jackets,Clothing,Winter Wear,CUST2410,Winter Shopper JJ,Consumer,Emily Johnson,3,4500,5,12825,9800,3025,Cash
ORD1337,11/19/2025,ST003,Chicago,South,PRD507,Winter Electronics,Electronics,Seasonal,CUST2411,Winter Shopper KK,Consumer,Michael Brown,2,28000,5,53200,41000,12200,Card
ORD1338,11/19/2025,ST003,Chicago,South,PRD508,Room Heater,Electronics,Appliances,CUST2412,Winter Shopper LL,Consumer,Michael Brown,3,5500,0,16500,12600,3900,Online
ORD1339,11/20/2025,ST004,Houston,East,PRD813,Winter Furniture,Furniture,Seasonal,CUST2413,Winter Shopper MM,Consumer,Jessica Davis,2,15000,8,27600,21000,6600,Card
ORD1340,11/20/2025,ST004,Houston,East,PRD814,Cozy Bean Bags,Furniture,Seating,CUST2414,Winter Shopper NN,Consumer,Jessica Davis,4,3500,5,13300,10200,3100,Cash
ORD1341,11/21/2025,ST005,Houston,South,PRD695,Winter Grocery,Furniture,Seasonal,CUST2415,Winter Shopper OO,Consumer,David Wilson,5,1200,0,6000,4600,1400,Card
ORD1342,11/21/2025,ST005,Houston,South,PRD696,Dry Fruits for Winter,Furniture,Health,CUST2416,Winter Shopper PP,Consumer,David Wilson,4,1500,0,6000,4600,1400,Online
ORD1343,11/22/2025,ST006,Houston,West,PRD772,Winter Sports Gear,Sports,Seasonal,CUST2417,Winter Shopper QQ,Consumer,Daniel Miller,3,2800,5,7980,6100,1880,Card
ORD1344,11/22/2025,ST006,Houston,West,PRD773,Trekking Winter Wear,Sports,Apparel,CUST2418,Winter Shopper RR,Consumer,Daniel Miller,2,4500,0,9000,6900,2100,Online
ORD1345,11/23/2025,ST007,Houston,East,PRD815,Black Friday Sale,Furniture,Sale,CUST2419,Black Friday SS,Consumer,Jessica Davis,3,15000,20,36000,27500,8500,Card
ORD1346,11/23/2025,ST007,Houston,East,PRD816,Cyber Monday Preview,Furniture,Sale,CUST2420,Black Friday TT,Consumer,Jessica Davis,2,28000,15,47600,36500,11100,Cash
ORD1347,11/24/2025,ST008,Houston,East,PRD817,Black Friday Electronics,Electronics,Sale,CUST2421,Black Friday UU,Consumer,Jessica Davis,2,42000,18,68880,53000,15880,Card
ORD1348,11/24/2025,ST008,Houston,East,PRD818,TV Black Friday Offer,Electronics,Televisions,CUST2422,Black Friday VV,Consumer,Jessica Davis,1,55000,20,44000,34000,10000,Online
ORD1349,11/25/2025,ST001,New York,West,PRD323,Black Friday Electronics,Electronics,Sale,CUST2423,Black Friday WW,Consumer,John Smith,3,25000,15,63750,49000,14750,Card
ORD1350,11/25/2025,ST001,New York,West,PRD324,Laptop Black Friday,Electronics,Computers,CUST2424,Black Friday XX,Consumer,John Smith,2,65000,12,114400,88000,26400,Online
ORD1351,11/26/2025,ST002,Los Angeles,North,PRD419,Black Friday Clothing,Clothing,Sale,CUST2425,Black Friday YY,Consumer,Emily Johnson,5,2800,20,11200,8500,2700,Card
ORD1352,11/26/2025,ST002,Los Angeles,North,PRD420,Winter Wear Black Friday,Clothing,Winter Wear,CUST2426,Black Friday ZZ,Consumer,Emily Johnson,4,3500,15,11900,9100,2800,Cash
